gene_id,gene_symbol,split_name,rescue_positive_label,label_status,evidence_source_id,evidence_note
ENSG00000185627,PSMD13,test,0,unlabeled_background,,
ENSG00000185630,PBX1,train,0,unlabeled_background,,
ENSG00000185633,NDUFA4L2,train,0,unlabeled_background,,
ENSG00000185634,SHC4,train,0,unlabeled_background,,
ENSG00000185650,ZFP36L1,train,0,unlabeled_background,,
ENSG00000185651,UBE2L3,train,0,unlabeled_background,,
ENSG00000185658,BRWD1,train,0,unlabeled_background,,
ENSG00000185664,PMEL,train,0,unlabeled_background,,
ENSG00000185666,SYN3,train,0,unlabeled_background,,
ENSG00000185668,POU3F1,train,0,unlabeled_background,,
ENSG00000185669,SNAI3,train,0,unlabeled_background,,
ENSG00000185670,ZBTB3,test,0,unlabeled_background,,
ENSG00000185674,LYG2,test,0,unlabeled_background,,
ENSG00000185681,MORN5,train,0,unlabeled_background,,
ENSG00000185684,EP400NL,train,0,unlabeled_background,,
ENSG00000185689,C6orf201,test,0,unlabeled_background,,
ENSG00000185697,MYBL1,train,0,unlabeled_background,,
ENSG00000185716,C16orf52,test,0,unlabeled_background,,
ENSG00000185721,DRG1,train,0,unlabeled_background,,
ENSG00000185722,ANKFY1,train,0,unlabeled_background,,
ENSG00000185728,YTHDF3,train,0,unlabeled_background,,
ENSG00000185730,ZNF696,train,0,unlabeled_background,,
ENSG00000185736,ADARB2,validation,0,unlabeled_background,,
ENSG00000185737,NRG3,test,0,unlabeled_background,,
ENSG00000185739,SRL,train,0,unlabeled_background,,
ENSG00000185742,C11orf87,train,0,unlabeled_background,,
ENSG00000185745,IFIT1,train,0,unlabeled_background,,
ENSG00000185753,CXorf38,train,0,unlabeled_background,,
ENSG00000185760,KCNQ5,validation,0,unlabeled_background,,
ENSG00000185761,ADAMTSL5,train,0,unlabeled_background,,
ENSG00000185774,KCNIP4,train,0,unlabeled_background,,
ENSG00000185787,MORF4L1,validation,0,unlabeled_background,,
ENSG00000185798,WDR53,train,0,unlabeled_background,,
ENSG00000185800,DMWD,test,0,unlabeled_background,,
ENSG00000185803,SLC52A2,train,0,unlabeled_background,,
ENSG00000185808,PIGP,train,0,unlabeled_background,,
ENSG00000185811,IKZF1,test,0,unlabeled_background,,
ENSG00000185813,PCYT2,test,0,unlabeled_background,,
ENSG00000185818,NAT8L,train,0,unlabeled_background,,
ENSG00000185825,BCAP31,train,0,unlabeled_background,,
ENSG00000185829,ARL17A,train,0,unlabeled_background,,
ENSG00000185834,RPL12P4,train,0,unlabeled_background,,
ENSG00000185838,GNB1L,train,0,unlabeled_background,,
ENSG00000185842,DNAH14,validation,0,unlabeled_background,,
ENSG00000185862,EVI2B,train,0,unlabeled_background,,
ENSG00000185864,NPIPB4,train,0,unlabeled_background,,
ENSG00000185869,ZNF829,train,0,unlabeled_background,,
ENSG00000185875,THNSL1,train,0,unlabeled_background,,
ENSG00000185880,TRIM69,train,0,unlabeled_background,,
ENSG00000185883,ATP6V0C,train,0,unlabeled_background,,
ENSG00000185885,IFITM1,train,0,unlabeled_background,,
ENSG00000185896,LAMP1,train,0,unlabeled_background,,
ENSG00000185909,KLHDC8B,test,0,unlabeled_background,,
ENSG00000185917,SETD4,validation,0,unlabeled_background,,
ENSG00000185920,PTCH1,train,0,unlabeled_background,,
ENSG00000185928,PAGR1,train,0,unlabeled_background,,
ENSG00000185942,NKAIN3,train,0,unlabeled_background,,
ENSG00000185946,RNPC3,validation,0,unlabeled_background,,
ENSG00000185947,ZNF267,train,0,unlabeled_background,,
ENSG00000185950,IRS2,train,0,unlabeled_background,,
ENSG00000185958,FAM186A,test,0,unlabeled_background,,
ENSG00000185963,BICD2,test,0,unlabeled_background,,
ENSG00000185973,TMLHE,train,0,unlabeled_background,,
ENSG00000185985,SLITRK2,test,0,unlabeled_background,,
ENSG00000185986,SDHAP3,train,0,unlabeled_background,,
ENSG00000185989,RASA3,train,0,unlabeled_background,,
ENSG00000186001,LRCH3,validation,0,unlabeled_background,,
ENSG00000186007,LEMD1,train,0,unlabeled_background,,
ENSG00000186010,NDUFA13,train,0,unlabeled_background,,
ENSG00000186017,ZNF566,train,0,unlabeled_background,,
ENSG00000186020,ZNF529,train,0,unlabeled_background,,
ENSG00000186026,ZNF284,train,0,unlabeled_background,,
ENSG00000186047,DLEU7,train,0,unlabeled_background,,
ENSG00000186063,AIDA,train,0,unlabeled_background,,
ENSG00000186073,C15orf41,train,0,unlabeled_background,,
ENSG00000186088,GSAP,validation,0,unlabeled_background,,
ENSG00000186104,CYP2R1,validation,0,unlabeled_background,,
ENSG00000186105,LRRC70,validation,0,unlabeled_background,,
ENSG00000186106,ANKRD46,train,0,unlabeled_background,,
ENSG00000186111,PIP5K1C,validation,0,unlabeled_background,,
ENSG00000186130,ZBTB6,validation,0,unlabeled_background,,
ENSG00000186132,C2orf76,train,0,unlabeled_background,,
ENSG00000186141,POLR3C,train,0,unlabeled_background,,
ENSG00000186153,WWOX,train,0,unlabeled_background,,
ENSG00000186162,CIDECP,validation,0,unlabeled_background,,
ENSG00000186166,CCDC84,train,0,unlabeled_background,,
ENSG00000186174,BCL9L,validation,0,unlabeled_background,,
ENSG00000186184,POLR1D,train,0,unlabeled_background,,
ENSG00000186185,KIF18B,train,0,unlabeled_background,,
ENSG00000186187,ZNRF1,train,0,unlabeled_background,,
ENSG00000186188,FFAR4,train,0,unlabeled_background,,
ENSG00000186193,SAPCD2,train,0,unlabeled_background,,
ENSG00000186205,MARC1,train,0,unlabeled_background,,
ENSG00000186212,SOWAHB,train,0,unlabeled_background,,
ENSG00000186222,BLOC1S4,train,0,unlabeled_background,,
ENSG00000186230,ZNF749,train,0,unlabeled_background,,
ENSG00000186231,KLHL32,test,0,unlabeled_background,,
ENSG00000186260,MKL2,train,0,unlabeled_background,,
ENSG00000186272,ZNF17,train,0,unlabeled_background,,
ENSG00000186275,NBPF12,train,0,unlabeled_background,,
ENSG00000186280,KDM4D,train,0,unlabeled_background,,
ENSG00000186281,GPAT2,validation,0,unlabeled_background,,
ENSG00000186283,TOR3A,train,0,unlabeled_background,,
ENSG00000186297,GABRA5,train,0,unlabeled_background,,
ENSG00000186298,PPP1CC,test,0,unlabeled_background,,
ENSG00000186300,ZNF555,train,0,unlabeled_background,,
ENSG00000186301,MST1P2,test,0,unlabeled_background,,
ENSG00000186310,NAP1L3,train,0,unlabeled_background,,
ENSG00000186312,CA5BP1,test,0,unlabeled_background,,
ENSG00000186314,PRELID2,test,0,unlabeled_background,,
ENSG00000186318,BACE1,train,0,unlabeled_background,,
ENSG00000186340,THBS2,train,0,unlabeled_background,,
ENSG00000186350,RXRA,train,0,unlabeled_background,,
ENSG00000186352,ANKRD37,train,0,unlabeled_background,,
ENSG00000186354,C9orf47,train,0,unlabeled_background,,
ENSG00000186364,NUDT17,train,0,unlabeled_background,,
ENSG00000186369,LINC00643,train,0,unlabeled_background,,
ENSG00000186376,ZNF75D,train,0,unlabeled_background,,
ENSG00000186395,KRT10,train,0,unlabeled_background,,
ENSG00000186399,GOLGA8R,train,0,unlabeled_background,,
ENSG00000186409,CCDC30,test,0,unlabeled_background,,
ENSG00000186416,NKRF,train,0,unlabeled_background,,
ENSG00000186417,GLDN,test,0,unlabeled_background,,
ENSG00000186432,KPNA4,test,0,unlabeled_background,,
ENSG00000186439,TRDN,train,0,unlabeled_background,,
ENSG00000186446,ZNF501,train,0,unlabeled_background,,
ENSG00000186448,ZNF197,train,0,unlabeled_background,,
ENSG00000186451,SPATA12,train,0,unlabeled_background,,
ENSG00000186453,FAM228A,test,0,unlabeled_background,,
ENSG00000186462,NAP1L2,train,0,unlabeled_background,,
ENSG00000186466,AQP7P1,train,0,unlabeled_background,,
ENSG00000186468,RPS23,train,0,unlabeled_background,,
ENSG00000186469,GNG2,train,0,unlabeled_background,,
ENSG00000186470,BTN3A2,train,0,unlabeled_background,,
ENSG00000186471,AKAP14,test,0,unlabeled_background,,
ENSG00000186472,PCLO,validation,0,unlabeled_background,,
ENSG00000186479,RGS7BP,train,0,unlabeled_background,,
ENSG00000186480,INSIG1,train,0,unlabeled_background,,
ENSG00000186487,MYT1L,train,0,unlabeled_background,,
ENSG00000186493,C5orf38,test,0,unlabeled_background,,
ENSG00000186496,ZNF396,train,0,unlabeled_background,,
ENSG00000186501,TMEM222,train,0,unlabeled_background,,
ENSG00000186517,ARHGAP30,test,0,unlabeled_background,,
ENSG00000186522,SEPT10,train,0,unlabeled_background,,
ENSG00000186523,FAM86B1,train,0,unlabeled_background,,
ENSG00000186530,XKR5,train,0,unlabeled_background,,
ENSG00000186532,SMYD4,test,0,unlabeled_background,,
ENSG00000186566,GPATCH8,train,0,unlabeled_background,,
ENSG00000186567,CEACAM19,train,0,unlabeled_background,,
ENSG00000186575,NF2,train,0,unlabeled_background,,
ENSG00000186577,C6orf1,train,0,unlabeled_background,,
ENSG00000186591,UBE2H,train,0,unlabeled_background,,
ENSG00000186594,MIR22HG,train,0,unlabeled_background,,
ENSG00000186603,HPDL,train,0,unlabeled_background,,
ENSG00000186615,KTN1-AS1,train,0,unlabeled_background,,
ENSG00000186625,KATNA1,train,0,unlabeled_background,,
ENSG00000186628,FSD2,train,0,unlabeled_background,,
ENSG00000186635,ARAP1,train,0,unlabeled_background,,
ENSG00000186638,KIF24,train,0,unlabeled_background,,
ENSG00000186642,PDE2A,train,0,unlabeled_background,,
ENSG00000186645,SPDYE9P,train,0,unlabeled_background,,
ENSG00000186648,LRRC16B,test,0,unlabeled_background,,
ENSG00000186654,PRR5,train,0,unlabeled_background,,
ENSG00000186660,ZFP91,train,0,unlabeled_background,,
ENSG00000186665,C17orf58,train,0,unlabeled_background,,
ENSG00000186666,BCDIN3D,train,0,unlabeled_background,,
ENSG00000186684,CYP27C1,test,0,unlabeled_background,,
ENSG00000186687,LYRM7,test,0,unlabeled_background,,
ENSG00000186704,DTX2P1,train,0,unlabeled_background,,
ENSG00000186715,MST1L,test,0,unlabeled_background,,
ENSG00000186716,BCR,train,0,unlabeled_background,,
ENSG00000186765,FSCN2,train,0,unlabeled_background,,
ENSG00000186767,SPIN4,train,0,unlabeled_background,,
ENSG00000186777,ZNF732,train,0,unlabeled_background,,
ENSG00000186787,SPIN2B,test,0,unlabeled_background,,
ENSG00000186792,HYAL3,validation,0,unlabeled_background,,
ENSG00000186806,VSIG10L,train,0,unlabeled_background,,
ENSG00000186812,ZNF397,train,0,unlabeled_background,,
ENSG00000186814,ZSCAN30,train,0,unlabeled_background,,
ENSG00000186815,TPCN1,train,0,unlabeled_background,,
ENSG00000186834,HEXIM1,validation,0,unlabeled_background,,
ENSG00000186842,LINC00846,test,0,unlabeled_background,,
ENSG00000186854,TRABD2A,validation,0,unlabeled_background,,
ENSG00000186862,PDZD7,test,0,unlabeled_background,,
ENSG00000186866,POFUT2,validation,0,unlabeled_background,,
ENSG00000186868,MAPT,train,0,unlabeled_background,,
ENSG00000186871,ERCC6L,validation,0,unlabeled_background,,
ENSG00000186889,TMEM17,test,0,unlabeled_background,,
ENSG00000186897,C1QL4,test,0,unlabeled_background,,
ENSG00000186907,RTN4RL2,train,0,unlabeled_background,,
ENSG00000186908,ZDHHC17,train,0,unlabeled_background,,
ENSG00000186918,ZNF395,train,0,unlabeled_background,,
ENSG00000186919,ZACN,train,0,unlabeled_background,,
ENSG00000186951,PPARA,train,0,unlabeled_background,,
ENSG00000186952,TMEM232,train,0,unlabeled_background,,
ENSG00000186973,FAM183A,train,0,unlabeled_background,,
ENSG00000186976,EFCAB6,train,0,unlabeled_background,,
ENSG00000186994,KANK3,validation,0,unlabeled_background,,
ENSG00000186998,EMID1,train,0,unlabeled_background,,
ENSG00000187008,PKD1L3,test,0,unlabeled_background,,
ENSG00000187010,RHD,train,0,unlabeled_background,,
ENSG00000187017,ESPN,train,0,unlabeled_background,,
ENSG00000187045,TMPRSS6,train,0,unlabeled_background,,
ENSG00000187049,TMEM216,train,0,unlabeled_background,,
ENSG00000187051,RPS19BP1,train,0,unlabeled_background,,
ENSG00000187068,C3orf70,train,0,unlabeled_background,,
ENSG00000187079,TEAD1,test,0,unlabeled_background,,
ENSG00000187091,PLCD1,train,0,unlabeled_background,,
ENSG00000187097,ENTPD5,train,0,unlabeled_background,,
ENSG00000187098,MITF,train,0,unlabeled_background,,
ENSG00000187105,HEATR4,validation,0,unlabeled_background,,
ENSG00000187109,NAP1L1,train,0,unlabeled_background,,
ENSG00000187118,CMC1,train,0,unlabeled_background,,
ENSG00000187122,SLIT1,train,0,unlabeled_background,,
ENSG00000187123,LYPD6,train,0,unlabeled_background,,
ENSG00000187134,AKR1C1,test,0,unlabeled_background,,
ENSG00000187135,VSTM2B,test,0,unlabeled_background,,
ENSG00000187144,SPATA21,test,0,unlabeled_background,,
ENSG00000187145,MRPS21,train,0,unlabeled_background,,
ENSG00000187147,RNF220,train,0,unlabeled_background,,
ENSG00000187164,KIAA1598,test,0,unlabeled_background,,
ENSG00000187187,ZNF546,test,0,unlabeled_background,,
ENSG00000187189,TSPYL4,validation,0,unlabeled_background,,
ENSG00000187193,MT1X,validation,0,unlabeled_background,,
ENSG00000187210,GCNT1,train,0,unlabeled_background,,
ENSG00000187231,SESTD1,train,0,unlabeled_background,,
ENSG00000187239,FNBP1,test,0,unlabeled_background,,
ENSG00000187240,DYNC2H1,validation,0,unlabeled_background,,
ENSG00000187243,MAGED4B,train,0,unlabeled_background,,
ENSG00000187244,BCAM,validation,0,unlabeled_background,,
ENSG00000187257,RSBN1L,train,0,unlabeled_background,,
ENSG00000187260,WDR86,train,0,unlabeled_background,,
ENSG00000187266,EPOR,train,0,unlabeled_background,,
ENSG00000187323,DCC,validation,0,unlabeled_background,,
ENSG00000187325,TAF9B,validation,0,unlabeled_background,,
ENSG00000187372,PCDHB13,train,0,unlabeled_background,,
ENSG00000187391,MAGI2,train,0,unlabeled_background,,
ENSG00000187398,LUZP2,train,0,unlabeled_background,,
ENSG00000187416,LHFPL3,train,0,unlabeled_background,,
ENSG00000187446,CHP1,train,0,unlabeled_background,,
ENSG00000187456,RDM1,train,0,unlabeled_background,,
ENSG00000187474,FPR3,train,0,unlabeled_background,,
ENSG00000187479,C11orf96,train,0,unlabeled_background,,
ENSG00000187486,KCNJ11,train,0,unlabeled_background,,
ENSG00000187498,COL4A1,train,0,unlabeled_background,,
ENSG00000187514,PTMA,train,0,unlabeled_background,,
ENSG00000187522,HSPA14,train,0,unlabeled_background,,
ENSG00000187531,SIRT7,test,0,unlabeled_background,,
ENSG00000187535,IFT140,train,0,unlabeled_background,,
ENSG00000187555,USP7,train,0,unlabeled_background,,
ENSG00000187556,NANOS3,validation,0,unlabeled_background,,
ENSG00000187595,ZNF385C,train,0,unlabeled_background,,
ENSG00000187601,MAGEH1,train,0,unlabeled_background,,
ENSG00000187605,TET3,train,0,unlabeled_background,,
ENSG00000187608,ISG15,validation,0,unlabeled_background,,
ENSG00000187609,EXD3,train,0,unlabeled_background,,
ENSG00000187624,C17orf97,train,0,unlabeled_background,,
ENSG00000187626,ZKSCAN4,train,0,unlabeled_background,,
ENSG00000187627,RGPD1,train,0,unlabeled_background,,
ENSG00000187630,DHRS4L2,validation,0,unlabeled_background,,
ENSG00000187634,SAMD11,train,0,unlabeled_background,,
ENSG00000187650,VMAC,validation,0,unlabeled_background,,
ENSG00000187653,TMSB4XP8,train,0,unlabeled_background,,
ENSG00000187667,WHAMMP3,train,0,unlabeled_background,,
ENSG00000187672,ERC2,test,0,unlabeled_background,,
ENSG00000187676,B3GALTL,test,0,unlabeled_background,,
ENSG00000187678,SPRY4,train,0,unlabeled_background,,
ENSG00000187686,KRT18P59,train,0,unlabeled_background,,
ENSG00000187688,TRPV2,validation,0,unlabeled_background,,
ENSG00000187699,C2orf88,train,0,unlabeled_background,,
ENSG00000187713,TMEM203,train,0,unlabeled_background,,
ENSG00000187714,SLC18A3,train,0,unlabeled_background,,
ENSG00000187720,THSD4,train,0,unlabeled_background,,
ENSG00000187726,DNAJB13,train,0,unlabeled_background,,
ENSG00000187735,TCEA1,train,0,unlabeled_background,,
ENSG00000187741,FANCA,test,0,unlabeled_background,,
ENSG00000187742,SECISBP2,train,0,unlabeled_background,,
ENSG00000187764,SEMA4D,train,0,unlabeled_background,,
ENSG00000187772,LIN28B,train,0,unlabeled_background,,
ENSG00000187773,FAM69C,train,0,unlabeled_background,,
ENSG00000187775,DNAH17,train,0,unlabeled_background,,
ENSG00000187778,MCRS1,train,0,unlabeled_background,,
ENSG00000187790,FANCM,validation,0,unlabeled_background,,
ENSG00000187792,ZNF70,train,0,unlabeled_background,,
ENSG00000187796,CARD9,train,0,unlabeled_background,,
ENSG00000187801,ZFP69B,train,0,unlabeled_background,,
ENSG00000187815,ZFP69,train,0,unlabeled_background,,
ENSG00000187824,TMEM220,train,0,unlabeled_background,,
ENSG00000187837,HIST1H1C,train,0,unlabeled_background,,
ENSG00000187840,EIF4EBP1,train,0,unlabeled_background,,
ENSG00000187860,CCDC157,validation,0,unlabeled_background,,
ENSG00000187866,FAM122A,validation,0,unlabeled_background,,
ENSG00000187867,PALM3,train,0,unlabeled_background,,
ENSG00000187902,SHISA7,train,0,unlabeled_background,,
ENSG00000187944,C2orf66,train,0,unlabeled_background,,
ENSG00000187950,OVCH1,train,0,unlabeled_background,,
ENSG00000187951,ARHGAP11B,train,0,unlabeled_background,,
ENSG00000187952,HS6ST1P1,train,0,unlabeled_background,,
ENSG00000187953,PMS2CL,test,0,unlabeled_background,,
ENSG00000187954,CYHR1,train,0,unlabeled_background,,
ENSG00000187955,COL14A1,train,0,unlabeled_background,,
ENSG00000187957,DNER,validation,0,unlabeled_background,,
ENSG00000187959,CPSF4L,train,0,unlabeled_background,,
ENSG00000187961,KLHL17,train,0,unlabeled_background,,
ENSG00000187984,ANKRD19P,test,0,unlabeled_background,,
ENSG00000187987,ZSCAN23,train,0,unlabeled_background,,
ENSG00000187990,HIST1H2BG,validation,0,unlabeled_background,,
ENSG00000188010,MORN2,train,0,unlabeled_background,,
ENSG00000188011,CXXC11,train,0,unlabeled_background,,
ENSG00000188021,UBQLN2,test,0,unlabeled_background,,
ENSG00000188026,RILPL1,train,0,unlabeled_background,,
ENSG00000188032,C19orf67,train,0,unlabeled_background,,
ENSG00000188033,ZNF490,validation,0,unlabeled_background,,
ENSG00000188039,NWD1,validation,0,unlabeled_background,,
ENSG00000188042,ARL4C,train,0,unlabeled_background,,
ENSG00000188051,TMEM221,train,0,unlabeled_background,,
ENSG00000188060,RAB42,train,0,unlabeled_background,,
ENSG00000188064,WNT7B,train,0,unlabeled_background,,
ENSG00000188070,C11orf95,train,0,unlabeled_background,,
ENSG00000188092,GPR89B,train,0,unlabeled_background,,
ENSG00000188107,EYS,train,0,unlabeled_background,,
ENSG00000188130,MAPK12,train,0,unlabeled_background,,
ENSG00000188152,NUTM2G,train,0,unlabeled_background,,
ENSG00000188153,COL4A5,train,0,unlabeled_background,,
ENSG00000188157,AGRN,train,0,unlabeled_background,,
ENSG00000188158,NHS,test,0,unlabeled_background,,
ENSG00000188167,TMPPE,train,0,unlabeled_background,,
ENSG00000188171,ZNF626,test,0,unlabeled_background,,
ENSG00000188177,ZC3H6,train,0,unlabeled_background,,
ENSG00000188185,LINC00265,train,0,unlabeled_background,,
ENSG00000188186,LAMTOR4,train,0,unlabeled_background,,
ENSG00000188191,PRKAR1B,train,0,unlabeled_background,,
ENSG00000188199,NUTM2B,validation,0,unlabeled_background,,
ENSG00000188206,HNRNPU-AS1,test,0,unlabeled_background,,
ENSG00000188211,NCR3LG1,train,0,unlabeled_background,,
ENSG00000188215,DCUN1D3,train,0,unlabeled_background,,
ENSG00000188219,POTEE,train,0,unlabeled_background,,
ENSG00000188227,ZNF793,train,0,unlabeled_background,,
ENSG00000188229,TUBB4B,train,0,unlabeled_background,,
ENSG00000188234,AGAP4,train,0,unlabeled_background,,
ENSG00000188243,COMMD6,train,0,unlabeled_background,,
ENSG00000188277,C15orf62,train,0,unlabeled_background,,
ENSG00000188283,ZNF383,train,0,unlabeled_background,,
ENSG00000188290,HES4,test,0,unlabeled_background,,
ENSG00000188295,ZNF669,train,0,unlabeled_background,,
ENSG00000188305,C19orf35,train,0,unlabeled_background,,
ENSG00000188312,CENPP,train,0,unlabeled_background,,
ENSG00000188313,PLSCR1,validation,0,unlabeled_background,,
ENSG00000188315,C3orf62,validation,0,unlabeled_background,,
ENSG00000188316,ENO4,train,0,unlabeled_background,,
ENSG00000188321,ZNF559,test,0,unlabeled_background,,
